"ts255677,Pucca: Love Recipe,SHOW,There is an over-arching plot detailing the rivalry between the Goh-Rong Restaurant and the Sooga Island location of a multi-national restaurant chain called Dong King Restaurant. Ring Ring  a local 12-year old fashion star  who appeared in the Jetix show and also appeared as Pucca's rival for Garu's affections  is revealed to be the daughter of Dong King and at times works for him  while also directing his servants against Pucca. These servants  under the command of the Dong King Restaurant's manager  Fyah  continually attempt to steal the Goh-Rong's customers by means of various dirty tricks  including occasionally hiring villains such as Tobe and his ninjas or The Pirates.,2018,TV-Y7,24,['comedy'],[],1.0,,,,14.26,"
"ts82591,Spiritual House,SHOW,Psychic Hiroyuki Ehara leads various celebrities through spiritual consultations  probing into their issues and spotlighting their accomplishments.,2017,TV-PG,41,[],['JP'],1.0,,,,0.6,"
"tm431214,Back to Q82,MOVIE,Eager to rejoin her divorced parents  an inventor's daughter drives his time-traveling car back to 1982. But a secret crush accidentally follows.,2017,,105,['scifi'  'action'  'comedy'],['KW'],,tt6225842,6.0,94.0,0.6,"
"ts119220,The Hollywood Masters,SHOW,Personal. Provocative. Hollywood's greatest successes reveal the secrets behind their careers.,2017,TV-MA,34,['documentation'],['US'],3.0,tt7178034,7.2,86.0,0.6,"
"tm428982,Son Of Adam,MOVIE,To escape conviction on criminal charges  a businessman agrees to aid a risky police mission  but his motives soon turn suspicious.,2018,,109,['thriller'],['EG'],,,,,1.459,6.0"
"tm447263,Super Monsters and the Wish Star,MOVIE,Christmas wishes come true for Lobo  whose favorite cousin arrives for a surprise visit  and for Glorb  who wishes he could be everywhere at once!,2018,,27,['fantasy'],['US'],,,,,2.821,6.0"
"ts106612,Chicken Soup for the Soul's Being Dad,SHOW,,2018,TV-PG,40,['reality'],[],1.0,tt8908110,,,,"
"tm352642,Bonboné,MOVIE,A Palestinian couple resorts to an unusual way to conceive as the husband is detained in an Israeli jail where visits are restricted.,2018,,15,['comedy'  'drama'],['LB'  'PS'],,,,,1.753,"
"tm1073482,Motu Patlu Kung Fu Kings 4 The Challenge of Kung Fu Brothers,MOVIE,While in Japan  best friends Motu and Patlu have only one month to train for an epic martial arts battle against two wicked but highly skilled brothers.,2018,G,86,[],[],,,,,1.4,10.0"
"ts55735,The Perfect Match,SHOW,What do netizens know? Ting En (Chris Wu) is a celebrated chef whose fine-dining restaurant is a destination for food lovers from all over the world. When Ting En stumbles upon comments on the Internet from people who can’t afford to eat at his high-priced restaurant  they blow his mind. Netizens claim that the culinary creations made by Fen Qing (Ivy Shao) at the night market are just as satisfying as Ting En’s Michelin-worthy food. Determined to debunk such preposterous claims  Ting En goes to the night market to find Fen Qing and show her what true culinary talent really is. Whose cuisine will reign supreme? “The Perfect Match” is a 2017 Taiwanese drama series.,2017,TV-14,44,['comedy'  'drama'],['TW'],1.0,,,,2.684,7.4"
"tm1118527,Shiva VS Autobots,MOVIE,When an evil enemy gains control of a gadget that sends vehicles destructively spinning out of control  kid superhero Shiva must stop the chaos!,2018,,79,[],[],,,,,0.626,"
"tm321563,A Drowning Man,MOVIE,Alone and far from home  The Kid makes his way through a strange city looking for the means to get through his day. Surrounded by predators he is forced to make compromises merely to survive  his life of exile grows one day longer.,2017,,15,['drama'],['DK'  'GR'  'GB'],,,,,1.101,5.6"
"tm411649,Thug Life,MOVIE,A get-rich-quick scheme goes awry when a group of friends stumbles onto a dangerous conspiracy and wind up getting mistaken for the bad guys.,2017,,134,['comedy'  'drama'],['IN'],,tt9537072,5.7,48.0,0.932,"
"tm404610,Stretch Armstrong: The Breakout,MOVIE,Villains are rampaging through Charter City and the Flex Fighters -- Jake  Ricardo and Nathan -- need your help to halt the chaos.,2018,,45,['animation'],['US'],,,,,1.982,6.0"
"tm448690,Prince of Peoria: A Christmas Moose Miracle,MOVIE,""Teddy gets snowed in at a bowling alley  which may cause him to miss the Festival of Lights for the very first time. Fear not  though  because Emil """"insists the Christmas moose will save the day."",2018,,29,['comedy'],[],,,,,1.175,5.8"
"tm840936,Zoé: Panoramas,MOVIE,A unique and introspective look inside one of Latin America's biggest rock bands: Zoé. The film takes you on a contemplative and audiovisual journey through one of the bands decisive years.,2017,PG,89,['music'  'documentation'],['XX'],,tt5158844,6.8,77.0,,"
"tm450512,Pinky Memsaab,MOVIE,The lives of a gullible maid,,,,,,,,,,,"
"tm429383,Yoo Byung Jae: Discomfort Zone,MOVIE,Daring comedian Yoo Byung-jae connects criticism he's received from the general public to some of the most touchy issues in current Korean society.,2018,,54,['comedy'],['KR'],,,,,0.792,6.4"
"tm440208,Hadithi za Kumekucha: Fatuma,MOVIE,A woman single-handedly shoulders her family's burdens  without reward or thanks  to farm her husband's land and keep the family fed and cared for. She finds herself training her daughter to walk the same path she does. No school  all work. Pests threaten her harvest and are exterminated using a loan from the local women's Co-op. But when Manyusi squanders her prized harvest and schemes to marry off their daughter  Fatuma must enlist the help of her fellow ladies at the co-op to make things right.,2018,,85,['drama'],['TZ'],,tt8329296,7.6,8.0,1.536,"
"tm362737,Facing Mecca,MOVIE,Pensioner Roli comes to Fareed's assistance when the Syrian refugee is faced with the burial of his Muslim wife. Together they stumble into a bewildering forest of Swiss bureaucracy to which Roli finds beautifully simple answer.,2017,,25,['drama'],['CH'],,,,,1.489,5.6"
"tm480647,Ayana,MOVIE,An ambitious software entrepreneur puts everything he has in line to perceive his dreams.,2017,,112,['drama'  'documentation'],['KG'],,tt6891660,7.4,128.0,0.618,"
"tm479734,Table Manners,MOVIE,Family  food and love. Life's three courses made easy.,2018,,105,['comedy'  'drama'],['ZA'  'CA'],,tt7385538,5.1,43.0,1.486,"
"tm349140,Joaquín Reyes: Una y no más,MOVIE,Comedian and celebrity impersonator Joaquín Reyes decides to be his zesty self for a night of stories about buses  bathroom habits  royalty and more.,2017,,77,['comedy'],[],,,,,1.18,6.0"
"tm471288,Baby Mamas,MOVIE,The daily lives and loves of four professional women in South Africa who are all in different stages of their own real-life baby mama drama.,2018,,93,['drama'  'comedy'],['ZA'],,tt8686460,6.6,63.0,0.6,"
"tm494577,Oga Bolaji,MOVIE,""Oga Bolaji is a story that is centered around the simple happy go lucky life of a 40-year-old retired musician """"Gold Ikponmosa"""". His life takes a drastic turn when he crosses paths with a young girl. Perhaps it leads to the worst or best part of his life. Oga Bolaji showcases the resilient  ingenuity of the Nigerian spirit. The way we live  our pain  our limitations  yet we continue to strive  we continue to hope and we continue to dream."",2018,,91,['drama'],['NG'],,tt8847418,,,0.6,"
"tm479933,Project Papa,MOVIE,When a busy entrepreneur pauses her career to spend time with her aging father  both learn valuable lessons on happiness  love and living in the moment.,2018,G,97,['drama'],['XX'],,tt7243756,6.3,35.0,1.4,"
"ts81828,True: Wonderful Wishes,SHOW,Do-gooding True and Bartleby will go anywhere to make wishes come true -- from the bottom of the Living Sea to the tip of Mount Tippy Tippy Top!,2018,TV-Y,23,['animation'],['US'],1.0,,,,1.168,"
"tm512751,In Line,MOVIE,A man returns from prison hoping to pick up the pieces of his life with his wife and business. Things are not as he hopes when he begins to suspect his wife of infidelity and with the business at stake,,,,,,,,,,,"
"tm447915,Little Singham aur Kaal ka Mahajaal,MOVIE,When Kaal  the vilest demon on earth  threatens to destroy his village  child cop Little Singham must use his strength and smarts to fight back.,2018,,68,['comedy'],[],,,,,0.96,"
"tm452767,Next Enti?,MOVIE,Tammy ‘hates boys’ and will only settle for the kind of standards her father sets for her,,,,,,,,,,,"
"ts236619,Loo Loo Kids Johny & Friends Musical Adventure,SHOW,Music-loving baby Johny goes on dance-filled adventures with his family  friends and adorable critters in this colorful  animated preschooler series. Watch all you want.,2018,TV-Y,3,[],['US'],1.0,,,,1.168,10.0"
"ts119730,Luo Bao Bei,SHOW,The story is about a 7-year-old Luo Bao Bei as she navigates childhood and the world around her. Fantasy and dreams add elements of surrealism.,2018,TV-Y,11,['animation'],[],1.0,tt7192414,8.0,38.0,,"
"ts268283,RIDE ON TIME,SHOW,,2018,TV-PG,24,[],['JP'],3.0,,,,1.524,"
"ts104093,Dance & Sing With True,SHOW,True and her friends are making music -- and they want you to dance and sing along. So cut loose  silly goose! These fun beats are totally sweet.,2018,,0,['animation'  'family'],[],1.0,tt9315892,,,1.96,10.0"
"ts86360,Pretty Man,SHOW,It tells the love story of Lu Jin Nian and Qiao An Hao spanning 13 years. They first got to know each other in school  but later parted ways again due to some misunderstandings. Now  Jin Nian is the unapproachable king of the entertainment business while An Hao is a rookie in the same business. Fate lets Jin Nian and An Hao meet again and An Hao ends up becoming his fake wife.,2018,TV-14,35,['family'],['CN'],2.0,,,,4.429,8.5"
"tm834886,Wedy Atkalam,MOVIE,A film Director named Masoud faces the negative changes that occurred in the Kuwaiti society  and tries to fight them through art.,2018,,72,['drama'  'comedy'],['KW'],,tt9437052,5.8,17.0,,"
"tm478967,Until Midnight,MOVIE,When Salem  A newly wed man returns home  He finds an unexpected visitor with sinister intentions.,2018,R,78,['drama'  'thriller'],['AE'],,tt7741602,6.9,717.0,0.718,"
"tm364525,Beat Bugs: All Together Now,MOVIE,""After winning a local talent show  the Beat Bugs journey to compete on """"The Bug Factor """" a televised singing contest held in faraway Rocket Ship Park."",2017,,50,['animation'],['US'],,,,,3.844,5.6"
"tm1073433,Shiva: The Secret World Of Vedas City,MOVIE,When the residents of Vedas are ordered to evacuate by a prince who claims the town as his own  young Shiva sets out to save the city and its citizens.,2017,G,78,[],[],,,,,0.733,"
"tm422510,Al-Khawaga's Dilemma,MOVIE,The film revolves around a poor and ambitious young man who shares a love story with the daughter of a businessman with influence and money.,2018,,110,['drama'],['EG'],,,,,0.84,6.0"
"tm1073233,Motu Patlu in the City of Gold,MOVIE,Defeated by the strong yet naive Motu in a race  an evil horseback rider challenges him to a more dangerous mission: finding a lost city of treasure!,2018,G,77,[],[],,,,,0.609,"
"tm858471,The Bridge,MOVIE,Obadare  a Yoruba prince and Stella  a young lady from a distinguished Igbo family are a couple whose relationship is threatened by tribal prejudice and parental plans for each's life. When the couple secretly weds against their parents' wishes  the consequence shakes the very foundation and sustenance of both families.,2017,,115,['romance'  'drama'],['CA'],,tt8193396,5.6,36.0,0.6,"
"tm493814,Satria Heroes: Revenge of the Darkness,MOVIE,One year has passed since Satria Garuda Bima-X defeated VUDO and the earth is in peace again. Ray and Rena are rebuilding the Parallel World again. However  new evil forces attack and old enemies rise again to devastate the earth.,2017,,92,['drama'  'fantasy'  'scifi'  'action'],['ID'],,tt9033440,4.4,69.0,,"
"tm491499,Fan of Amoory,MOVIE,A story about a brave talented boy,,,,,,,,,,,"
"ts250172,Afronta!,SHOW,Afronta invites contemporary black artists and thinkers to discuss representation  belonging  entrepreneurship  ancestrality and AFROFUTURISM through their experiences and personal histories. These reflections will contribute to the understanding of how the Brazilian black community is creating a network to promote the autonomy to change our reality of today  while inventing one for tomorrow.,2017,TV-PG,0,['documentation'],['BR'],1.0,tt12467250,7.4,8.0,0.6,"
